"Participant ID"	"Group ID"	"Info Type ID"	"Info Type"	"Privacy Setting"	"Response"
302	2	5	"Photo Album"	"CUSTOM"	1
302	2	6	"Photo"	"N/A"	0
302	2	3	"Check-in"	"N/A"	1
302	2	5	"Photo Album"	"CUSTOM"	0
302	2	3	"Check-in"	"N/A"	1
302	2	6	"Photo"	"N/A"	0
302	2	6	"Photo"	"N/A"	0
302	2	6	"Photo"	"N/A"	0
302	2	6	"Photo"	"N/A"	0
302	2	3	"Check-in"	"N/A"	1
302	2	3	"Check-in"	"N/A"	1
302	2	0	"Profile Info"	"N/A"	1
302	2	2	"Like / Interest"	"N/A"	1
302	2	1	"Friend"	"N/A"	1
302	2	0	"Profile Info"	"N/A"	1
302	2	6	"Photo"	"N/A"	1
302	2	6	"Photo"	"N/A"	0
302	2	0	"Profile Info"	"N/A"	1
302	2	1	"Friend"	"N/A"	1
302	2	3	"Check-in"	"N/A"	1
302	2	2	"Like / Interest"	"N/A"	1
302	2	6	"Photo"	"N/A"	0
302	2	1	"Friend"	"N/A"	1
302	2	1	"Friend"	"N/A"	1
302	2	3	"Check-in"	"N/A"	1
302	2	2	"Like / Interest"	"N/A"	1
302	2	1	"Friend"	"N/A"	1
302	2	2	"Like / Interest"	"N/A"	1
302	2	0	"Profile Info"	"N/A"	1
302	2	6	"Photo"	"N/A"	0
302	2	0	"Profile Info"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	1	"Friend"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	0
354	2	1	"Friend"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	1	"Friend"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	1
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	0
354	2	1	"Friend"	"N/A"	0
354	2	1	"Friend"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	6	"Photo"	"N/A"	0
354	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	5	"Photo Album"	"FRIENDS"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	5	"Photo Album"	"EVERYONE"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	5	"Photo Album"	"CUSTOM"	0
354	2	5	"Photo Album"	"FRIENDS"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	4	"Status Update"	"CUSTOM"	0
354	2	4	"Status Update"	"FRIENDS"	1
354	2	4	"Status Update"	"FRIENDS"	0
354	2	4	"Status Update"	"CUSTOM"	1
354	2	4	"Status Update"	"FRIENDS"	0
354	2	4	"Status Update"	"CUSTOM"	0
354	2	4	"Status Update"	"FRIENDS"	0
354	2	4	"Status Update"	"FRIENDS"	0
354	2	4	"Status Update"	"FRIENDS"	0
354	2	4	"Status Update"	"CUSTOM"	1
354	2	4	"Status Update"	"FRIENDS"	0
354	2	0	"Profile Info"	"N/A"	1
354	2	6	"Photo"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	1
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	0
354	2	0	"Profile Info"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	1
354	2	0	"Profile Info"	"N/A"	0
354	2	6	"Photo"	"N/A"	0
354	2	2	"Like / Interest"	"N/A"	1
354	2	1	"Friend"	"N/A"	0
354	2	1	"Friend"	"N/A"	1
354	2	1	"Friend"	"N/A"	0
365	2	1	"Friend"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	2	"Like / Interest"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	2	"Like / Interest"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	5	"Photo Album"	"FRIENDS"	1
365	2	3	"Check-in"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	4	"Status Update"	"FRIENDS"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	0
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"FRIENDS"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	0	"Profile Info"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	3	"Check-in"	"N/A"	1
365	2	1	"Friend"	"N/A"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	4	"Status Update"	"CUSTOM"	1
365	2	3	"Check-in"	"N/A"	1
365	2	5	"Photo Album"	"EVERYONE"	1
365	2	1	"Friend"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	6	"Photo"	"N/A"	1
365	2	0	"Profile Info"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	5	"Photo Album"	"FRIENDS"	1
367	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	6	"Photo"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	1	"Friend"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	4	"Status Update"	"FRIENDS"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	0	"Profile Info"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	6	"Photo"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	1	"Friend"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
367	2	2	"Like / Interest"	"N/A"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	6	"Photo"	"N/A"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	5	"Photo Album"	"CUSTOM"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	5	"Photo Album"	"CUSTOM"	1
806	2	6	"Photo"	"N/A"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	0
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	4	"Status Update"	"N/A"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	5	"Photo Album"	"FRIENDS"	0
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	4	"Status Update"	"FRIENDS"	1
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	6	"Photo"	"N/A"	1
806	2	5	"Photo Album"	"FRIENDS"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
806	2	2	"Like / Interest"	"N/A"	1
806	2	0	"Profile Info"	"N/A"	1
806	2	1	"Friend"	"N/A"	1
967	1	1	"Friend"	"N/A"	1
967	1	0	"Profile Info"	"N/A"	1
967	1	6	"Photo"	"N/A"	1
967	1	6	"Photo"	"N/A"	1
967	1	1	"Friend"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	2	"Like / Interest"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	2	"Like / Interest"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	2	"Like / Interest"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	3	"Check-in"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	1
700	2	5	"Photo Album"	"FRIENDS"	1
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	3	"Check-in"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	3	"Check-in"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	3	"Check-in"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	3	"Check-in"	"N/A"	0
700	2	5	"Photo Album"	"CUSTOM"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	1
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	1	"Friend"	"N/A"	0
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	5	"Photo Album"	"FRIENDS"	0
700	2	1	"Friend"	"N/A"	0
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
700	2	0	"Profile Info"	"N/A"	1
700	2	1	"Friend"	"N/A"	0
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	0
688	2	0	"Profile Info"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	0
688	2	2	"Like / Interest"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	5	"Photo Album"	"CUSTOM"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"CUSTOM"	0
688	2	5	"Photo Album"	"CUSTOM"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	5	"Photo Album"	"EVERYONE"	0
688	2	5	"Photo Album"	"CUSTOM"	0
688	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	6	"Photo"	"N/A"	0
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	1	"Friend"	"N/A"	1
688	2	6	"Photo"	"N/A"	0
688	2	5	"Photo Album"	"FRIENDS"	0
688	2	4	"Status Update"	"CUSTOM"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	0	"Profile Info"	"N/A"	1
688	2	5	"Photo Album"	"FRIENDS-OF-FRIENDS"	0
688	2	0	"Profile Info"	"N/A"	1
688	2	1	"Friend"	"N/A"	1
688	2	2	"Like / Interest"	"N/A"	1
688	2	4	"Status Update"	"CUSTOM"	1
688	2	6	"Photo"	"N/A"	0
688	2	1	"Friend"	"N/A"	1
742	2	1	"Friend"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	0
742	2	1	"Friend"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	0
742	2	0	"Profile Info"	"N/A"	1
742	2	2	"Like / Interest"	"N/A"	0
742	2	0	"Profile Info"	"N/A"	1
742	2	0	"Profile Info"	"N/A"	1
742	2	1	"Friend"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	1
742	2	2	"Like / Interest"	"N/A"	0
742	2	0	"Profile Info"	"N/A"	1
742	2	2	"Like / Interest"	"N/A"	0
742	2	1	"Friend"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	1
742	2	1	"Friend"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	0
742	2	1	"Friend"	"N/A"	0
742	2	0	"Profile Info"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	0
742	2	0	"Profile Info"	"N/A"	0
742	2	2	"Like / Interest"	"N/A"	1
